eof_ts-msl-12,eof_ts-msl-13,eof_ts-msl-14,eof_ts-msl-15,eof_ts-msl-16,eof_ts-msl-17,eof_ts-msl-19,eof_ts-msl-20,eof_ts-msl-21,eof_ts-msl-22,eof_ts-msl-26,eof_ts-msl-28,eof_ts-msl-4,eof_ts-msl-5,eof_ts-msl-6,eof_ts-si10-10,eof_ts-si10-11,eof_ts-si10-12,eof_ts-si10-14,eof_ts-si10-16,eof_ts-si10-19,eof_ts-si10-2,eof_ts-si10-26,eof_ts-si10-28,eof_ts-si10-7,eof_ts-si10-8,eof_ts-sst-12,eof_ts-sst-14,eof_ts-sst-15,eof_ts-sst-16,eof_ts-sst-17,eof_ts-sst-19,eof_ts-sst-2,eof_ts-sst-21,eof_ts-sst-22,eof_ts-sst-27,eof_ts-sst-7,eof_ts-t2m-10,eof_ts-t2m-11,eof_ts-t2m-12,eof_ts-t2m-14,eof_ts-t2m-15,eof_ts-t2m-16,eof_ts-t2m-17,eof_ts-t2m-18,eof_ts-t2m-19,eof_ts-t2m-20,eof_ts-t2m-21,eof_ts-t2m-22,eof_ts-t2m-23,eof_ts-t2m-24,eof_ts-t2m-25,eof_ts-t2m-26,eof_ts-t2m-27,eof_ts-t2m-28,eof_ts-t2m-29,eof_ts-t2m-6,eof_ts-t2m-7,eof_ts-t2m-8,eof_ts-t2m-9
-0.9877411,-0.8432386,0.6212547,0.4024498,0.4650351,0.06696808,-0.1763192,-0.02018024,-0.7455496,-0.6230496,-0.2634736,-1.610619,1.057167,0.525337,-0.2799807,-0.4843053,-0.2257529,0.1529559,0.7760681,0.0155547,-0.4156113,0.0247646,0.5209964,-0.2908239,1.339823,-0.0413345,0.3022002,1.581085,1.038983,-0.2458612,0.6924555,0.6910375,0.5288042,0.08838178,0.3039315,-0.489632,-0.03236027,-0.9215513,-0.5116682,-0.4825478,0.5142166,0.6088833,-0.5236843,0.4789679,0.2969319,-0.3091917,0.6036372,0.5017937,-0.2449153,-0.4655554,-0.5851241,-0.3262334,0.3237346,0.456165,0.6377876,-0.3133663,0.5122487,0.4760006,-0.7349144,-0.5425841
-0.4459537,0.1668005,0.01161222,0.4325395,0.4194097,0.9149714,-0.6093483,0.005905655,-0.6114123,-0.251908,0.004697494,0.07540946,-0.154128,-0.689367,-0.3389989,-1.32836,-0.423225,0.397297,-0.5236939,1.26986,-0.3263571,0.6975713,0.8298574,-0.7767534,1.406109,-0.008013959,1.128299,0.5441992,0.3501486,-0.3002909,0.0374056,-0.1558844,-0.2175642,0.9951383,0.1254669,0.01305447,-0.7308381,-1.347067,-1.181906,-0.9419906,1.128848,1.1675,-1.163443,1.059548,0.8689858,-0.7794443,0.4498034,1.072435,-1.165839,-0.9653457,-1.075538,-0.9867601,0.8247645,1.002634,0.9444575,-0.7508849,1.088635,1.085883,-1.886152,-1.09701
0.5429068,-0.9161703,0.3699377,-0.338464,0.5458671,-0.7363198,0.2218383,0.1257771,-0.50924,-0.4052196,-1.700964,-0.8835259,0.4021066,1.089099,-0.5799078,0.1473921,-2.028176,1.941363,1.860577,1.584335,-0.4883295,1.214847,1.42297,-1.660701,1.705315,-0.1438591,1.382298,-0.2858669,-0.6418967,0.3217221,-1.062738,-1.228666,-1.112236,1.594129,-0.9896014,1.28877,-0.7781462,-1.306695,-1.332973,-1.360665,1.387482,1.29615,-1.382555,1.372638,1.317395,-1.244519,0.1131892,1.286896,-1.455727,-1.333937,-1.004481,-1.490255,1.302999,1.149719,1.304171,-1.148257,1.371745,1.408289,-1.105908,-1.402588
0.3288535,-0.5742625,-0.554446,0.3367554,1.099252,-0.4559913,-0.003758857,-0.4125841,0.8554457,1.31658,-1.64665,-0.4546741,-1.712843,-0.1216917,-0.6463277,-0.3372297,-1.019395,1.355622,0.4988146,1.705835,-0.8800394,1.361359,1.384638,-0.3715186,0.6511999,-1.104741,1.503638,-0.6817412,-1.267179,0.3032781,-1.635577,-1.774167,-1.616528,1.599495,-1.553595,1.631426,-0.5876265,-1.009822,-1.146434,-1.27343,1.185706,1.224688,-1.226562,1.326163,1.271878,-1.294907,0.3090799,1.363618,-1.239507,-1.339589,-0.9389725,-1.264136,1.521416,1.032086,1.211377,-1.369479,1.299426,1.327001,0.3425863,-1.367754
0.0441518,-0.6643568,-1.897018,-0.404579,0.4715048,-0.5818551,-0.897507,0.5285512,0.7517551,1.639926,-0.3545116,-0.8931423,0.06267795,-0.4463006,0.08147532,-0.08610744,-0.6651646,1.430857,0.8107644,1.409059,-0.6984516,1.291557,0.8744525,0.7279894,0.4981925,-0.9152254,0.9469228,-1.037394,-1.068916,0.8251243,-1.428339,-1.427601,-1.428048,0.9280699,-1.465239,1.109376,-0.3536984,-0.3741706,-0.8274765,-0.8499932,0.8503261,0.7122787,-0.8015025,0.8730481,0.9041532,-0.9850482,-0.882445,0.6973956,-0.7588068,-0.8764676,-0.3086906,-0.7663166,1.111077,0.8598018,0.8539469,-0.8535291,0.6357377,0.8627174,0.3592556,-0.781088
0.8496435,-0.3489862,-0.1959978,0.3403899,0.335034,0.5473592,1.411853,1.902492,0.1008767,0.8538837,0.04967558,-0.8833348,-0.1919936,0.119762,0.6346843,-0.1451921,-0.1130983,-0.004665659,-0.4975283,-0.1044662,-0.5657206,0.6367029,-0.1258995,0.524623,-0.09177179,-1.059853,0.1063545,-0.6334828,-0.4162323,1.033882,-0.7586381,-0.4867359,-0.6900172,0.07055247,-0.7529294,0.4111612,-0.2864604,0.198268,-0.1871301,-0.269739,0.2378468,0.0578805,-0.04840349,0.2774459,0.0787588,-0.6066121,-1.272729,0.1215941,0.03727096,-0.2705451,-0.1058785,-0.04663683,0.3423561,0.3264886,0.3291151,-0.1711197,0.1839553,0.1860548,0.6034626,-0.1544739
0.6075913,0.2114829,-0.275728,-0.5243869,-1.33523,0.4763221,-0.4411936,0.2985322,-0.7226452,-0.8267947,1.35714,0.1446291,0.7449196,-0.6719927,0.274392,-0.5177447,0.5480311,-0.7228737,-0.3933299,-0.6824242,0.4806927,0.004691101,-1.035625,-0.8411394,-0.01985174,0.632853,-0.8998994,0.1834231,0.2474654,0.721164,-0.1970143,0.4540104,0.04482953,-0.7237204,0.3298046,-0.3921071,0.1974548,0.9357392,0.5746179,0.6517409,-0.6443425,-0.9261703,0.9369,-0.5594628,-0.6900371,0.6621673,-1.359607,-0.550585,0.625701,0.4591891,0.9753884,0.6906693,-0.6414335,-0.4258693,-0.639335,0.56934,-0.7592527,-0.6037718,0.2035298,0.834562
0.08894097,0.7436643,0.1791209,-0.4017339,-0.08223563,0.1883935,0.1112127,0.4545484,-0.2856154,-0.08653665,1.459601,1.92138,-0.07586329,-0.5410401,1.834554,1.301517,-0.1358594,-0.03557598,-0.1887904,-0.8023947,1.338259,-0.7608146,-1.129425,-0.9466556,-0.9139019,-0.04636183,-1.468711,0.7395287,0.7051607,0.1945229,0.4593669,0.9971974,0.5993751,-1.064968,0.1900518,-0.6497943,0.852369,1.250475,1.042652,1.010737,-0.9149714,-1.044111,1.034407,-0.9630246,-0.884262,1.144494,0.2018841,-1.050203,0.9047214,0.9155837,1.859926,1.397943,-0.9044175,-1.202614,-1.158987,1.034312,-0.890111,-1.015499,-0.3678164,0.7974367
1.729609,2.450539,-0.7883701,0.2826724,-1.606698,0.9608641,1.997133,-0.4351339,0.3614436,0.9389737,1.247733,0.5357463,-1.386712,0.06038295,-0.6810323,0.7633184,0.9974855,-1.662396,-1.850044,-1.092358,1.578397,-1.098696,-0.5938691,1.216768,-1.851602,0.3793063,-1.858723,0.6003708,0.7369083,0.6731312,0.7203703,0.9119951,0.8890025,-1.028303,-1.590236,-1.101771,1.629009,1.458479,0.924437,1.251564,-1.092925,-1.235427,1.295054,-1.223673,-1.17802,1.536211,-0.2085656,-1.346258,0.8874428,1.566019,0.7575391,1.542265,-1.19497,-1.437407,-1.135337,1.421641,-1.616861,-1.265721,0.187576,1.189647
-0.503907,1.488501,-1.005354,0.2442763,0.1161573,-0.4144137,-0.08792795,-1.315211,-0.4961796,0.2771688,0.4361393,1.522796,0.3900396,0.2640615,1.002539,0.9737533,1.094617,-1.290865,-1.264623,-0.8614643,0.6189122,-1.268815,-0.7410873,0.8658202,-1.14578,-0.05978387,-1.84831,0.6431819,0.8927651,1.287575,0.7633757,0.8137461,1.069195,-0.7952686,-2.962065,-1.403877,2.091147,0.9530092,1.201356,1.199179,-1.348891,-1.033757,1.28992,-1.125983,-1.033522,1.409235,-0.8118549,-1.087624,0.7631902,1.189699,0.6730227,1.112466,-1.089238,-1.28233,-1.198973,1.101975,-0.9532593,-1.279713,0.7289845,1.236103
1.157885,-0.03273334,-0.9766135,2.570623e-05,-0.2510368,0.2438192,-1.240164,-1.548048,0.929992,0.427544,0.2411944,0.3186916,-0.01638548,0.1206041,-0.2139559,0.794801,0.5515882,-0.5443544,-1.095525,-0.6935866,0.04904845,-1.1794,-0.3807476,1.358489,-0.4373518,0.7083103,-1.96034,0.7955338,1.273604,1.296423,0.8203839,0.8383917,1.088057,-0.6800608,-2.48176,-1.396625,1.702153,0.3121512,1.096194,1.03474,-1.17485,-0.6854707,0.8274128,-0.895561,-0.8154908,0.846401,0.6919789,-0.7346446,0.6123479,0.8539668,-0.3752803,0.3121009,-0.8045073,-1.059381,-0.6621243,0.6701289,-0.8702812,-0.9554626,1.304754,0.8841602
0.3065912,-0.224273,0.3364406,-0.1018125,-0.07250675,-0.1333011,0.4252165,-1.249893,0.5496366,-0.9282877,-0.7194885,-0.7184359,0.03883325,0.7339981,0.01154187,-0.4281183,0.133221,-0.6523435,0.387515,-0.4847802,-0.6976776,-0.6434131,0.1330367,0.5869599,0.3544133,-0.7677455,-1.702701,0.7737424,1.224116,0.5960191,0.7929721,0.8306602,0.9087863,-0.4927582,-1.373188,-1.102748,1.177365,-0.4257919,0.1951043,0.1898138,-0.364304,0.02366032,0.05747974,-0.1784891,-0.1490218,0.1539497,-0.4415132,-0.1320365,0.1830272,0.2089474,-0.6344219,-0.319635,-0.3136275,-0.2694667,-0.09848802,0.05353684,-0.09619129,-0.2731036,0.5907908,0.3480332
-1.051377,-0.4128233,-0.4743037,-0.9092373,0.5532416,-0.7919855,0.6826637,-1.338966,-1.314231,-0.9800334,-0.5717812,-1.02624,0.8482041,1.191257,-0.4167524,-0.3787912,0.08552593,-0.00344229,-0.1700882,0.4298185,-0.4959283,0.217778,0.7510951,0.4329554,0.3055444,-0.1766658,-0.342942,0.6229045,0.9806943,-0.7692929,0.5638462,0.4885933,0.4426682,0.01018051,-0.6960191,-0.5934715,0.1629693,-0.8979599,-0.7399628,-0.5369521,0.4823375,0.7322921,-0.5600629,0.5400514,0.5475762,-0.42488,1.265393,0.5109331,-0.4579302,-0.3256714,-1.150757,-0.5492327,0.4526025,0.2785298,0.7515395,-0.593958,0.4562069,0.5042589,0.6176142,-0.521228
0.9279485,-0.1025792,-1.428671,-0.759146,0.396188,-1.715722,-0.3660882,-2.011621,-0.07738388,-1.035129,-0.1183382,-0.5001876,1.289066,1.409275,-0.2641662,-0.6936637,-1.043204,0.8759662,1.377493,1.488016,0.3769303,0.8226881,1.472061,-0.2062067,1.241704,-0.3404849,0.620399,-0.1486276,0.2125253,-1.006986,-0.2906947,-0.4066112,-0.3530573,0.9289091,-0.9583576,-0.2660027,-0.4109308,-1.265822,-1.452036,-1.25867,1.265074,1.310105,-1.139889,1.190115,1.294538,-0.8065702,0.5280098,1.156297,-1.332964,-0.9794884,-1.431289,-1.069777,1.187903,1.056272,1.141721,-0.9568998,1.192578,1.184043,-1.522725,-1.201244
-0.04605414,-0.7204435,-0.6447375,-1.084283,0.391062,-0.4699043,-0.2902113,-0.8101027,1.073357,0.1528324,-0.4240756,-0.7231317,-0.2670547,-1.213179,-0.09800836,-1.225231,-0.9155187,1.833477,0.3363282,1.015345,-1.233918,1.260699,1.391334,0.1168508,0.8613014,-1.347784,1.150954,-1.218584,-0.7261422,-0.8783016,-1.147104,-1.430955,-1.229862,1.681979,-1.398403,1.279702,-0.5766186,-1.291497,-1.502673,-1.305453,1.387792,1.370843,-1.323952,1.42018,1.418304,-1.244608,-0.1293166,1.27362,-1.432474,-1.347462,-1.19409,-1.451552,1.556551,1.23754,1.299988,-1.346404,1.423941,1.448295,-0.4247058,-1.490611
-0.6055974,-0.1231443,-0.7994962,-1.208266,-0.1848432,-1.503702,0.3579247,-1.2689,0.5215266,-0.3602749,-1.216375,-0.3764643,0.1554205,-1.489134,-0.1769116,-0.7041446,-0.6850837,1.385399,1.043185,1.088309,-0.3297784,1.378604,1.370355,0.07740925,0.2739742,-0.8802671,1.286632,-1.892361,-1.454013,-0.279298,-1.864568,-1.950293,-1.724807,1.774365,-1.800458,1.98388,-0.2112164,-0.9856193,-1.508704,-1.098224,1.284988,1.195789,-1.203277,1.364949,1.538126,-1.270071,-0.8675109,1.263271,-1.568993,-1.221539,-1.075727,-1.334201,1.312242,1.271827,1.241859,-1.28523,1.213928,1.358781,-0.2865899,-1.203252
0.9117252,-0.5952767,-1.734941,-0.8728008,-0.4799319,-1.091731,-0.6561348,0.03770971,0.9942023,-0.876889,-0.6130024,-0.6866612,1.338077,0.03623832,0.6136435,-0.5200024,-0.7582701,0.7494927,0.3164704,0.7178795,-1.819265,1.262192,1.153143,-0.6664343,0.8946689,-0.2084413,0.6394756,-2.0356,-1.151892,0.4135207,-1.714321,-1.549837,-1.497191,1.168807,-1.10777,1.504845,-0.1227288,-0.4254149,-0.8073635,-0.8314837,0.8129534,0.7812835,-0.8214979,0.8894687,0.8751814,-1.02848,-0.4496133,0.890341,-0.6015137,-0.942205,-0.6359761,-0.9790976,1.418537,0.9350353,0.929621,-0.9951921,0.663989,0.894584,0.5367118,-0.8185384
0.81443,0.4782429,-1.386529,-1.004999,-1.049046,-0.9497719,0.2133932,0.5042395,-0.4584066,0.2146237,-0.2725268,-1.042898,1.818808,1.574849,1.819305,-0.5839301,-0.7527604,-0.6297487,-0.4992292,-0.2495288,-0.552188,0.8717061,-0.1051162,0.6805487,0.1436165,-0.9078659,0.04815811,-1.249131,-0.8130226,0.4111039,-0.9781013,-0.6324699,-0.792172,0.1768014,-0.2086695,0.5229617,0.08375552,0.1977545,-0.2260931,-0.3145019,0.132605,0.1277642,-0.008472412,0.2599229,0.2196712,-0.3247627,-0.5804942,0.3563098,-0.1452546,-0.3352,-0.1358412,-0.135811,0.4664239,0.3477856,-0.02795669,-0.2143027,0.1244057,0.1911458,0.552636,-0.1265681
0.1998342,0.3355572,-1.183947,-1.10328,0.2069781,-0.2705984,0.05602462,-0.5823153,-1.108527,0.06398566,-0.6563717,-1.023646,0.3255616,0.4925312,1.528629,-0.5347391,1.002534,-0.6842977,-0.4629221,-0.9193472,0.1630349,0.1308769,-0.940967,1.24197,-0.7894894,-0.8948973,-0.5111964,-0.3485679,-0.2410436,0.5236009,-0.4360141,0.2953182,-0.05393252,-0.6275129,0.1441258,-0.1201828,0.4610411,0.7189396,0.479896,0.2412959,-0.5510304,-0.3865004,0.5341193,-0.4266872,-0.2963074,0.4078072,-0.3234966,-0.3394289,0.223478,0.3063671,0.6948258,0.5730645,-0.283584,-0.2436391,-0.6002681,0.2494064,-0.4042873,-0.5041157,-0.04065356,0.3631668
1.460185,0.06354541,0.01940554,-1.492995,-1.139155,-0.7590631,0.4274144,-1.518955,-1.51451,-0.2787645,1.955596,0.6970906,0.6179681,0.1846156,0.5932172,0.08317208,0.8003626,-1.052316,-0.2741515,-1.219742,-0.02731351,-0.5327076,-1.31753,0.5865921,-1.572196,0.8167292,-2.239698,0.1215162,0.1442044,1.457594,-0.1243805,0.8173409,0.5153071,-1.1187,-0.1784049,-0.4518778,1.342717,1.341999,1.037963,1.064903,-1.20126,-1.265607,1.253822,-1.134366,-0.9356734,1.344304,-1.141028,-1.103168,0.8090498,1.207981,0.9023709,1.186311,-1.059477,-1.365737,-1.118275,0.9532034,-1.111808,-1.01087,0.02582866,1.211172
0.3436164,0.3067961,0.1027756,-0.4001531,-0.6815345,-0.07531434,0.7527221,0.4514319,-0.06373008,-0.3466886,1.582613,1.965014,0.06975564,0.05412375,0.003927704,1.027785,0.6281357,-0.2250906,-0.7276167,-1.062889,0.5630334,-0.9773461,-0.6598901,0.1775505,-1.455212,1.217131,-2.173419,1.148048,0.8748987,1.668638,0.5380055,1.161597,0.9807429,-1.229302,-0.09454946,-0.653497,1.883375,1.380394,1.057192,1.36514,-1.109768,-1.327709,1.216356,-1.400929,-1.346767,1.569755,1.3225,-1.506306,1.432135,1.563959,1.583828,1.511142,-1.446643,-1.431741,-1.378844,1.441599,-1.477409,-1.149119,0.007124906,1.016237
0.2272472,0.3741174,0.030349,0.6299727,1.035888,0.3455866,1.959195,-0.4293624,0.2506731,0.9203295,0.6397475,-0.07597645,-0.94516,0.4812463,0.2555808,1.13885,1.109768,-1.538202,-1.211004,-1.053278,0.2667631,-1.046314,0.05035828,1.70996,-1.585124,-0.6605159,-1.318757,1.467431,1.286021,1.07405,0.941109,1.163096,1.17282,-1.153059,-1.039613,-0.6397518,1.807615,1.361337,1.485682,1.520661,-1.332929,-1.605899,1.2925,-1.297667,-1.495655,1.208882,1.867747,-1.582206,1.639571,1.396285,0.895393,1.274578,-1.597932,-1.585174,-1.44788,1.400149,-1.238541,-1.212483,1.311114,1.287464
0.4134965,2.423976,0.3773637,0.520027,0.1929114,1.006159,0.7572595,0.6243365,-0.8917289,0.3035814,-1.003504,-0.08637503,-0.710722,-0.2576326,0.811696,0.1582334,1.235609,-2.159313,-1.352319,-1.332562,1.591522,-1.106554,-0.5252817,1.326538,-1.144227,-1.573325,-1.311903,1.65679,1.287167,1.334902,1.267167,1.274886,1.235685,-1.111304,-1.242773,-0.6647496,1.567476,0.4085509,0.8967703,1.122289,-1.008149,-0.7077527,0.7739785,-0.8142167,-0.9861032,0.7328745,-0.2097167,-0.8856851,0.9527164,0.9671868,0.2332558,0.7406703,-0.9273112,-0.9036321,-0.8164061,0.8968071,-0.7643912,-1.036972,1.429906,0.925989
0.1159894,0.3037165,-0.2452433,0.5567521,-0.005866817,-0.006040693,0.2863955,0.4727458,0.08434853,-0.6181306,-1.263587,-0.08640405,0.243754,-0.4283796,0.05390754,-0.5620515,0.3717345,-0.5490539,0.2989699,-0.1855287,-0.9296561,-0.6585661,0.3138459,0.5768805,0.6440059,-0.9835067,-0.6002364,1.383154,1.342251,0.2767116,1.546365,1.231857,1.052871,-0.7158913,-0.7554896,-0.4649594,1.007573,-0.4280739,0.4885855,0.4303415,-0.3684998,-0.0345851,0.05386163,-0.214454,-0.3104835,0.08976462,0.1481608,-0.1232241,0.5817977,0.09462203,0.01752682,-0.01348296,-0.08305749,-0.1357997,-0.08251899,0.03834575,0.004332874,-0.3683812,1.286081,0.2154084
0.3098541,-0.04238722,-0.3671671,-0.1698503,0.6582659,-0.02171095,0.823984,-0.4116452,-1.209913,-0.2264585,-0.1374013,-0.07989586,-0.066199,-0.849735,0.3305191,-0.9151844,-0.223115,-0.8516805,-0.1289221,0.1832427,-1.263061,0.1852627,0.71399,1.364452,0.7237908,-1.66513,0.03716923,0.8787466,1.266509,-0.1219421,1.226253,0.8424142,0.5976253,-0.0005899007,0.08011017,-0.1339505,-0.03754184,-1.014655,-0.6402473,-0.3498507,0.5434899,0.6362969,-0.6230638,0.5205662,0.3914925,-0.4440551,0.7635084,0.4319838,-0.5077838,-0.4024715,-0.341887,-0.2480755,0.5297607,0.5303529,0.7404284,-0.3507129,0.5948515,0.4991724,-0.8192776,-0.597981
-1.655308,0.172086,0.8273422,-0.7166377,0.5413778,-0.4604205,-0.9104001,-0.8506167,-0.7311238,-1.021107,0.05493319,1.758742,0.4393612,-2.060141,0.2079393,-0.3717269,0.008568845,0.8183411,-0.1257583,0.2367031,-0.4198816,0.7325542,0.7401982,0.4937425,0.5862005,-1.122181,0.6387258,-0.1219098,0.6888496,-0.3073688,0.4340423,-0.03244556,-0.1978052,0.9987665,-0.2001804,0.4314232,-0.6449223,-1.365525,-1.258093,-0.846065,1.210485,1.228652,-1.248355,1.153885,1.197164,-0.7926409,1.3455,1.150349,-1.427186,-1.046713,-0.944966,-1.052703,1.211529,1.054478,1.204052,-1.028475,1.1618,1.161012,-2.29023,-1.169458
-1.436922,-0.3846469,-0.392647,-1.227792,0.47223,-1.107964,0.1852117,-0.9658782,-1.591835,-1.002812,-0.3552746,0.5117939,0.8967432,-0.2004604,0.3918974,-0.2686305,-1.066114,0.7311072,1.134302,1.410813,-1.050456,1.228545,1.462619,-0.2662866,1.355649,-0.8501265,1.027646,-0.7805242,-0.4699887,-0.02508169,-0.6945018,-1.088516,-1.124352,1.666528,-0.6402177,1.720723,-0.679262,-1.407727,-1.424417,-1.360659,1.359938,1.440114,-1.414579,1.422361,1.345504,-1.164264,0.639041,1.444774,-1.665627,-1.373141,-1.28913,-1.411409,1.267716,1.270178,1.298225,-1.290354,1.332871,1.425552,-2.545755,-1.464466
-0.6408933,-0.3970974,-1.051922,-0.6569841,0.2064491,-0.6628634,0.01105888,-0.6829143,-0.3569465,0.1929136,-0.6024197,-0.2212685,-0.498979,-1.231553,0.08167216,-0.6478519,-0.4372599,1.117319,0.8532019,1.403671,-1.35675,1.415072,1.489212,0.2778952,0.9125816,-0.828712,1.096584,-1.067443,-1.240333,0.2877631,-1.312364,-1.71328,-1.652125,1.594205,-1.376285,2.118111,-0.3220181,-0.9272457,-1.289223,-1.170156,1.223309,1.169399,-1.140883,1.286653,1.210333,-1.262597,-0.001179632,1.29719,-1.225372,-1.285078,-1.03813,-1.302035,1.595912,1.195703,1.149943,-1.303072,1.149767,1.283844,-0.6645101,-1.223625
-1.177717,-0.0387716,-0.5748776,-1.070655,-0.2807721,-1.806953,-0.0886823,-0.7894533,-0.8392046,0.4035301,0.7622032,-0.1052611,1.114488,1.752576,0.8203445,0.2868834,-1.26858,0.6942805,1.138418,0.5498788,-0.6338825,1.246975,0.782883,1.19883,0.2690232,-0.4776888,0.7881121,-1.014299,-1.281905,0.2960103,-1.311789,-1.3665,-1.473483,0.9244178,-1.043366,1.633473,0.08823137,-0.4522082,-0.8179182,-1.245609,0.7991251,0.7797757,-0.8742887,0.826351,0.9347982,-0.91822,-0.1645818,0.7702931,-0.799823,-0.9348885,-0.5803421,-0.7611811,0.6119742,0.919745,0.8184919,-1.014592,0.725192,0.8785648,-0.2085921,-0.8776683
-0.1498891,0.7768739,-0.525593,-0.2689764,-0.9508333,-0.7004994,-0.5886915,0.5078768,-1.040697,-0.271408,-1.253206,-0.3424894,0.4987898,1.223232,1.655777,0.5590523,-0.6735678,-0.05648652,-0.2306103,-0.5487375,-0.2796427,0.7481788,-0.1135715,0.8424174,-0.4745514,-0.5056509,0.3483648,-0.7503049,-0.6888533,0.01681651,-0.6720998,-0.3924009,-0.7368061,-0.1081343,0.1180927,0.5708377,0.3695282,0.2364799,-0.1694705,-0.4805716,0.2053397,0.1623481,-0.1277502,0.1836138,0.3161061,-0.3420922,-1.19915,0.2278583,-0.1112116,-0.3498183,0.3625059,-0.01557611,0.3998708,0.2129933,0.1524782,-0.2228495,0.1237998,0.2007164,0.1217555,-0.2774043
0.01893312,-0.0283561,0.1987063,-0.6081148,-0.6303805,-0.7690325,0.1939876,0.5050708,-0.5831458,-0.7915011,1.328229,1.35309,0.9427543,0.2939564,0.5709164,0.04535783,0.6236075,-0.2916645,0.1661731,-0.9133115,-0.02841049,0.05618123,-1.026945,1.274796,-1.006282,-0.2644466,0.2566759,-0.1058625,-0.1829668,-0.1210929,0.005867589,0.5997741,0.04424635,-0.9243038,0.6652594,-0.2196301,0.7584302,0.9508261,0.7894627,0.3306029,-0.5515435,-0.5649287,0.6444827,-0.4813828,-0.3882455,0.4371625,-0.5959275,-0.4964421,0.4597814,0.372837,1.209243,0.5886816,-0.4059661,-0.5484528,-0.4904372,0.4787862,-0.6062055,-0.4848423,-0.134616,0.3648533
-0.6603678,1.580867,-0.5898446,-1.326293,-0.5580184,-0.9516126,1.900583,0.02956581,-1.526958,-0.6871811,0.9129437,2.787824,0.1200873,-0.3535565,2.046075,1.069128,1.372142,-0.1955356,-0.1314963,-0.8315982,0.4866016,-0.5905679,-1.721305,0.4856667,-2.037712,-0.5594206,0.07607634,0.2701858,0.6489782,0.4182512,0.8684795,1.20618,0.666728,-1.257067,0.4880426,-0.2975048,1.310766,1.525684,1.010884,1.104278,-0.9245666,-1.284053,1.112463,-0.9741704,-0.9141579,1.119196,0.1695668,-1.230656,1.04975,1.060902,1.284673,1.511446,-1.225341,-1.037319,-0.9043458,1.082933,-0.7457478,-0.906315,-0.2396562,0.9538915
0.9344888,0.3219248,-0.5137115,0.3917205,-0.05507228,0.9506423,-1.522529,-0.1193781,0.7254286,0.8010011,2.710062,0.4689812,-0.3941078,0.3663834,0.7799929,1.09264,1.331589,-0.7713129,-1.93521,-1.444564,-0.4725875,-1.098678,-0.4133274,1.748255,-1.194007,0.4588109,-0.7970734,0.7792732,1.365853,0.7448673,1.270354,1.337485,1.103833,-1.064295,-0.2054848,-0.490824,1.690403,1.750317,1.755908,1.374567,-1.221535,-1.75127,1.347178,-1.309546,-1.348757,1.297144,0.4965895,-1.556162,1.429552,1.166247,1.095482,1.006053,-1.500817,-1.971791,-1.517401,1.306751,-1.215402,-1.133434,0.2459969,1.686656
-0.2254016,0.685034,0.05622451,0.2319663,0.4203787,0.4090449,1.726233,-0.5252722,0.3776674,0.7754887,1.042817,-0.03822798,-0.7288634,0.1344429,-0.8219332,0.1177936,1.876385,-1.037145,-1.392559,-1.292852,0.6829178,-1.035253,-0.4364244,2.548222,-1.493924,-0.1625181,-0.5563682,1.083005,1.759006,0.591449,1.330573,1.24477,1.29237,-0.9025761,-1.052021,-0.7797917,1.847728,1.191763,1.021081,1.089203,-1.082335,-1.313583,1.163566,-1.139677,-1.302185,1.371369,-1.746006,-1.40525,1.44122,1.259483,0.414472,1.347829,-1.418297,-1.303109,-1.152886,1.171433,-1.098335,-1.169388,0.261439,1.274538
2.161883,1.221046,0.6729394,0.8279236,0.3211119,1.262913,0.4938118,1.25435,1.601784,1.728416,0.001260643,-1.015798,-1.011256,0.463243,-1.380092,-0.1751223,0.8792487,-1.003265,-2.102389,-1.339662,0.4213045,-0.8195789,-0.3352441,2.754787,-1.148609,-1.156054,-1.039937,1.449295,1.805391,0.6677445,1.277858,1.275769,1.304566,-0.8056922,-0.9248427,-0.9356017,1.691122,0.6266519,1.060209,0.9638726,-0.9620758,-0.7063043,0.8463163,-0.7780768,-0.9058074,0.9056282,-0.976474,-0.8216142,1.000114,0.6930342,0.2473778,0.9648468,-0.4864757,-0.8234247,-0.7494416,0.682307,-0.9039466,-0.9735135,1.386588,0.8557386
0.8880334,-1.066487,0.4935505,0.5348473,0.6648037,0.8264958,0.2458771,0.6199554,2.053774,1.623044,0.2363363,-0.2305134,-1.64841,0.6930643,-0.3244009,-0.5462344,1.038886,-0.5954691,-1.485505,-0.5661289,-1.860894,-0.5063341,-0.2016988,2.856635,-1.225924,-1.990739,-0.5474581,1.364209,1.947468,-0.5580945,1.260958,1.336365,1.134105,-0.5198167,-0.3688534,-0.8823979,1.132943,-0.1554025,0.6979695,0.4168833,-0.4649773,-0.1577028,0.2899067,-0.2069549,-0.2174236,0.2473721,0.1213229,-0.1935688,0.1852788,0.01345616,-0.2305761,0.05585229,0.02828486,-0.2548423,-0.204954,-0.1296459,0.05632357,-0.2981304,1.625052,0.3987742
